reasoning,labels,feature_cap,n_train,seed,key,dataset,task_type,target_idx,model,llm_unparsed_frac,proba_degenerate,accuracy,precision,recall,f1_score,f1_macro,balanced_accuracy,cohen_kappa,matthews_corrcoef,roc_auc,log_loss
off,hidden,32,10,2,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.56,0.5636672325976231,0.56,0.5535714285714285,0.5535714285714286,0.56,0.12,0.1236128465145493,,
off,hidden,32,10,2,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.48,0.4444444444444444,0.48,0.3809523809523809,0.3809523809523809,0.48,-0.04,-0.0666666666666666,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287309
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,RF,,False,0.5875,0.6307189542483661,0.5875,0.5503321410321922,0.5503321410321922,0.5875,0.175,0.2138963159732493,0.68375,0.6620546552961724
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,REALTABPFN-V2,,False,0.75,0.7506265664160401,0.75,0.7498436522826767,0.7498436522826767,0.75,0.5,0.5006261743217589,0.8431250000000001,0.5145572648378981
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,GEMMA,0.0,True,0.5875,0.6435897435897436,0.5875,0.5428571428571429,0.5428571428571429,0.5875,0.175,0.224179415327122,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,QWEN,0.0,True,0.55,0.5666666666666667,0.55,0.52,0.52,0.55,0.0999999999999999,0.1154700538379251,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.5,0.5,0.5,0.4505494505494505,0.4505494505494505,0.5,0.0,0.0,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.4875,0.4874921826141338,0.4875,0.4874199093608376,0.4874199093608376,0.4875,-0.0249999999999999,-0.0250078161640177,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.4875,0.4838579499596449,0.4875,0.4568637191588011,0.4568637191588011,0.4875,-0.0249999999999999,-0.0284095494863568,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.45,0.3857142857142857,0.45,0.36,0.36,0.4499999999999999,-0.1,-0.1511857892036908,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.475,0.3684210526315789,0.475,0.3416927899686521,0.341692789968652,0.475,-0.05,-0.1147078669352808,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.4875,0.2468354430379747,0.4875,0.3277310924369748,0.3277310924369748,0.4875,-0.0249999999999999,-0.1125087900926024,,
off,hidden,32,10,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.65,0.670940170940171,0.65,0.6389426176660219,0.638942617666022,0.6499999999999999,0.3,0.3202563076101742,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333332,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287306
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,RF,,False,0.52,0.5238095238095238,0.52,0.5,0.5,0.52,0.04,0.0436435780471984,0.5216000000000001,0.7262114612450283
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,REALTABPFN-V2,,False,0.49,0.4892749892749893,0.49,0.4812328349099786,0.4812328349099786,0.49,-0.02,-0.0207123255333733,0.53,0.798976055474368
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,GEMMA,0.0,True,0.57,0.5723439437784208,0.57,0.5664885573142455,0.5664885573142454,0.5700000000000001,0.14,0.1423246438883928,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,QWEN,0.0,True,0.45,0.3894783377541998,0.45,0.3627621364847643,0.3627621364847642,0.4499999999999999,-0.1,-0.1486752583625131,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-QWEN3-8B,0.0,True,0.49,0.4473684210526316,0.49,0.360501567398119,0.3605015673981191,0.49,-0.02,-0.0458831467741123,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.49,0.4894913829340058,0.49,0.483753416337686,0.483753416337686,0.49,-0.02,-0.0205023092026182,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.48,0.3697916666666666,0.48,0.3404363267376966,0.3404363267376966,0.48,-0.04,-0.1020620726159657,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.46,0.4589490968801313,0.46,0.4565217391304347,0.4565217391304348,0.46,-0.08,-0.0810440898473107,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,DUMMY,,False,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,0.5,0.7203081848910707
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,RF,,False,0.48,0.4647317899491813,0.48,0.4389236111111111,0.4357638888888889,0.4745898359343737,-0.0513546300040437,-0.0603686289116596,0.4903961584633854,0.7207614274355323
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,REALTABPFN-V2,,False,0.5,0.4677419354838709,0.5,0.3854166666666666,0.3799603174603174,0.4913965586234493,-0.0175010175010175,-0.0337128007063258,0.5440176070428171,0.7063289353628324
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,GEMMA,0.0,True,0.55,0.5598484848484848,0.55,0.5382608695652175,0.5396419437340154,0.5532212885154062,0.1057233704292526,0.1123277558230884,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,QWEN,0.0,True,0.56,0.6314198161389173,0.56,0.4803809523809523,0.4761904761904761,0.5522208883553421,0.1060544494108085,0.1668652999162116,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-QWEN3-8B,0.0,True,0.5,0.4536842105263158,0.5,0.3716387620497209,0.3658041603247082,0.4909963985594238,-0.0183299389002038,-0.0413030935416365,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.54,0.5396949016459253,0.54,0.5396314102564103,0.5392628205128205,0.5394157663065227,0.0788946736083299,0.0789580173034717,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.48,0.2523711340206185,0.48,0.3308108108108108,0.3243243243243243,0.4705882352941176,-0.059926620464737,-0.1723803317522482,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.54,0.5401029601029601,0.54,0.5321175030599755,0.5308037535699714,0.5374149659863945,0.0751909931644552,0.0774795949637109,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333332,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287308
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,RF,,False,0.6,0.6456876456876458,0.6,0.5659722222222222,0.5659722222222222,0.6,0.1999999999999999,0.2414022747926338,0.6549999999999999,0.6723773800814464
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,REALTABPFN-V2,,False,0.72,0.7527573529411765,0.72,0.7106242248863167,0.7106242248863166,0.72,0.4399999999999999,0.4716211091418993,0.7938,0.6080473991682677
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,GEMMA,0.0,True,0.54,0.5548245614035088,0.54,0.5066495066495067,0.5066495066495067,0.54,0.0799999999999999,0.0936585811581694,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,QWEN,0.0,True,0.61,0.6243781094527363,0.61,0.5983935742971888,0.5983935742971888,0.61,0.2199999999999999,0.2339366755325123,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.49,0.4140893470790378,0.49,0.3453985367731998,0.3453985367731998,0.49,-0.02,-0.0586210381760549,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.52,0.5274122807017544,0.52,0.4851994851994852,0.4851994851994852,0.52,0.04,0.0468292905790847,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.5,0.5,0.5,0.3503118503118502,0.3503118503118503,0.5,0.0,0.0,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.54,0.5405844155844156,0.54,0.5383380168606985,0.5383380168606985,0.54,0.0799999999999999,0.080582296402538,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,DUMMY,,False,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.7254164411287309
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,RF,,False,0.6875,0.72883295194508,0.6875,0.6727213222058583,0.6727213222058583,0.6875,0.375,0.4142761324995806,0.791875,0.619414869862138
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,REALTABPFN-V2,,False,0.65,0.6785714285714286,0.65,0.6354166666666667,0.6354166666666667,0.65,0.3,0.3273268353539886,0.8096874999999999,0.620345795218145
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,GEMMA,0.0,True,0.65,0.65625,0.65,0.6464646464646464,0.6464646464646464,0.65,0.3,0.3061862178478973,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,QWEN,0.0,True,0.55,0.578125,0.55,0.5054945054945055,0.5054945054945055,0.55,0.0999999999999999,0.125,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.5875,0.6844532279314888,0.5875,0.5250944414463034,0.5250944414463034,0.5875,0.175,0.2540839030242197,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.6,0.600250626566416,0.6,0.5997498436522827,0.5997498436522827,0.6,0.1999999999999999,0.2002504697287035,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.625,0.6666666666666667,0.625,0.6,0.6,0.625,0.25,0.2886751345948128,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.625,0.6424501424501424,0.625,0.6131528046421664,0.6131528046421664,0.625,0.25,0.2668802563418119,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.5,0.25,0.5,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.5125,0.5263504611330698,0.5125,0.438747976254722,0.438747976254722,0.5125,0.025,0.0362977004320313,,
off,hidden,32,10,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.5625,0.5676132521974306,0.5625,0.5540691192865106,0.5540691192865106,0.5625,0.125,0.1300127418730859,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,DUMMY,,False,0.49,0.2400999999999999,0.49,0.3222818791946309,0.3288590604026846,0.5,0.0,0.0,0.5,0.6931471805599453
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,RF,,False,0.56,0.5630028559771522,0.56,0.5578803693295865,0.5584102769971899,0.5614245698279312,0.1224571200638212,0.1240462362870586,0.6430572228891556,0.6647377024755822
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,REALTABPFN-V2,,False,0.6,0.6,0.6,0.6,0.5998399359743898,0.5998399359743898,0.1996798719487794,0.1996798719487795,0.6204481792717087,0.6677841092162741
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,GEMMA,0.0,True,0.6,0.599839421918908,0.6,0.5996794871794873,0.5993589743589745,0.5994397759103641,0.199038846615939,0.1991986527909922,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,QWEN,0.0,True,0.68,0.6816700120433561,0.68,0.6797438975590236,0.6798719487795117,0.680672268907563,0.3607670795045945,0.3619243128174365,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-QWEN3-8B,0.0,True,0.53,0.7554081632653061,0.53,0.3875588893275431,0.3814975654691407,0.5204081632653061,0.0415986949429039,0.145743437317201,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.59,0.5900811688311688,0.59,0.5885579338759923,0.5879811074263892,0.5888355342136855,0.1780272654370489,0.1789284872903781,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.54,0.5396949016459253,0.54,0.5396314102564103,0.5392628205128205,0.5394157663065227,0.0788946736083299,0.0789580173034717,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.66,0.6713997477931903,0.66,0.655878787878788,0.6565656565656566,0.662264905962385,0.3229788928713659,0.3326139847170218,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,DUMMY,,False,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,0.5,0.7203081848910711
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,RF,,False,0.51,0.5055434782608696,0.51,0.4040166850693165,0.3988467672678198,0.5016006402561024,0.0032546786004881,0.0058988581358238,0.5266106442577031,0.7178613441316974
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,REALTABPFN-V2,,False,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,0.4543817527010804,0.7200865381676376
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,GEMMA,0.0,True,0.49,0.4591666666666667,0.49,0.4032055666941856,0.3985139757046821,0.4823929571828731,-0.0357432981316003,-0.0541710913328115,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,QWEN,0.0,True,0.54,0.5511392405063291,0.54,0.4975384615384615,0.4945054945054945,0.5342136854741897,0.0692027519222987,0.0839826915782859,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-QWEN3-8B,0.0,True,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.47,0.4393360433604336,0.47,0.4091549769947256,0.4052294916395466,0.4635854341736695,-0.073743922204214,-0.094764370315484,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.52,0.589553264604811,0.52,0.3822869022869022,0.3762993762993762,0.5106042416966786,0.0216061964940889,0.0621507318562527,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.47,0.444625,0.47,0.4172873105432016,0.4136519526496294,0.463985594237695,-0.0728744939271253,-0.0900180054018006,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,DUMMY,,False,0.51,0.2601,0.51,0.3445033112582781,0.3377483443708609,0.5,0.0,0.0,0.5,0.6931471805599453
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,RF,,False,0.48,0.4769735182849937,0.48,0.4736688311688312,0.4724025974025974,0.4777911164465787,-0.0445962233828847,-0.0455242321869166,0.505202080832333,0.7147020312676062
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,REALTABPFN-V2,,False,0.51,0.5094444444444445,0.51,0.5092631578947369,0.5087719298245614,0.5092036814725891,0.0184294871794872,0.018462857080565,0.5020008003201281,0.699204095728805
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,GEMMA,0.0,True,0.51,0.5091071428571429,0.51,0.5082765551200885,0.5075871771681237,0.5088035214085634,0.0176423416198877,0.017731651893641,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,QWEN,0.0,True,0.49,0.4883333333333333,0.49,0.4867607621736061,0.4858352656517794,0.4883953581432573,-0.0232744783306579,-0.0235074880235686,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.5,0.7525252525252526,0.5,0.344074844074844,0.3503118503118503,0.5098039215686274,0.0192232247940369,0.0985134105481747,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.47,0.4622499999999999,0.47,0.417977945190523,0.4213342067911344,0.4759903961584634,-0.0474308300395258,-0.0600120036012004,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-LLAMA-3.1-8B,0.0,True,0.51,0.5054255319148936,0.51,0.3911097178683385,0.3855799373040752,0.5012004801920769,0.0024429967426711,0.0050539224119801,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-7B-FP16,0.0,True,0.53,0.529823717948718,0.53,0.529858872985687,0.5295766189570613,0.5296118447378952,0.0592473979183346,0.0592592699472941,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,0.0,True,0.52,0.5187644787644787,0.52,0.5117747858017136,0.5104039167686658,0.5174069627851141,0.0349819059107359,0.036046656480443,,
off,hidden,32,10,0,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.43,0.3212461695607763,0.43,0.32775091402288,0.32775091402288,0.43,-0.1399999999999999,-0.2237209702352076,,
off,hidden,32,10,0,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.52,0.5679347826086957,0.52,0.4171928120446819,0.4171928120446819,0.52,0.04,0.0737209780774485,,
off,hidden,32,10,0,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.4,0.3958333333333333,0.4,0.3939393939393939,0.3939393939393939,0.4,-0.1999999999999999,-0.2041241452319315,,
off,hidden,32,10,1,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5,0.5,0.5,0.4047619047619048,0.4047619047619047,0.5,0.0,0.0,,
off,hidden,32,10,1,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.52,0.7551020408163265,0.52,0.3762993762993762,0.3762993762993762,0.52,0.04,0.1428571428571428,,
off,hidden,32,10,1,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.54,0.5476190476190476,0.54,0.5208333333333334,0.5208333333333334,0.54,0.0799999999999999,0.0872871560943969,,
off,hidden,32,10,2,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.42,0.4188311688311688,0.42,0.4179044560417503,0.4179044560417503,0.42,-0.1599999999999999,-0.161164592805076,,
off,hidden,32,10,2,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.65,0.6522141706924316,0.65,0.6494745270743669,0.6496847162446202,0.650860344137655,0.3011182108626198,0.3026303095379579,,
off,hidden,32,10,2,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.5,0.5,0.5,0.4926948051948052,0.4926948051948052,0.5,0.0,0.0,,
off,hidden,32,10,3,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.48,0.474012474012474,0.48,0.4482173174872665,0.4482173174872665,0.48,-0.04,-0.0455960752587553,,
off,hidden,32,10,3,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.43,0.4237436332767402,0.43,0.4217088800732377,0.4202014037229173,0.4275710284113646,-0.1454983922829582,-0.1491893423137361,,
off,hidden,32,10,3,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.54,0.5548245614035088,0.54,0.5066495066495067,0.5066495066495067,0.54,0.0799999999999999,0.0936585811581694,,
off,hidden,32,10,4,synthetic_wide_dense_0,synthetic_wide_dense,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.61,0.6505944055944056,0.61,0.5766590239109073,0.5741893219783819,0.6044417767106842,0.2111650485436893,0.2520743948049671,,
off,hidden,32,10,4,synthetic_wide_nonlinear_0,synthetic_wide_nonlinear,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.49,0.43875,0.49,0.3796908354803092,0.3743099006256901,0.4815926370548219,-0.0374288039056143,-0.0678368685619738,,
off,hidden,32,10,4,synthetic_wide_sparse_0,synthetic_wide_sparse,0,0,LOCAL-GEMMA-3-27B,0.0,True,0.51,0.5364285714285714,0.51,0.4376866096866096,0.4415954415954416,0.5172068827531012,0.0339116719242902,0.049579492812915,,
off,hidden,32,100,0,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.5,0.5133333333333334,0.5,0.4464285714285714,0.4505494505494505,0.5078173858661663,0.0153846153846153,0.0200222771652059,,
off,hidden,32,100,1,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.575,0.5750967117988395,0.575,0.571780303030303,0.5707070707070707,0.5728580362726704,0.1462649089767734,0.1479536863232017,,
off,hidden,32,100,2,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.575,0.5800000000000001,0.575,0.5682539682539682,0.5682539682539682,0.575,0.15,0.1549193338482966,,
off,hidden,32,100,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.625,0.6373626373626374,0.625,0.6163682864450127,0.6163682864450128,0.625,0.25,0.2620712091804795,,
off,hidden,32,100,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-8B,0.0,True,0.525,0.5694444444444444,0.525,0.4345238095238095,0.4345238095238095,0.525,0.05,0.0833333333333333,,
off,hidden,32,100,0,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.55,0.5506879299562227,0.55,0.55,0.55,0.5503439649781113,0.1005621486570892,0.1006879299562226,,
off,hidden,32,100,1,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.5375,0.5951013513513513,0.5375,0.4342753623188405,0.4280193236714976,0.5268918073796123,0.0549169859514688,0.10206638527406,,
off,hidden,32,100,2,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.5875,0.5875547217010632,0.5875,0.5874355368026254,0.5874355368026254,0.5874999999999999,0.175,0.1750547131481243,,
off,hidden,32,100,3,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.5375,0.5380952380952381,0.5375,0.535686274509804,0.5356862745098039,0.5375,0.0749999999999999,0.0755928946018454,,
off,hidden,32,100,4,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-32B-FP8,0.0,True,0.6125,0.6452784503631962,0.6125,0.5893359827786057,0.5893359827786058,0.6125,0.2249999999999999,0.2556859453772112,,
off,hidden,32,100,0,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.55,0.5495600251414204,0.55,0.5494360902255638,0.5488721804511278,0.5490931832395247,0.0983093299937382,0.0984329114157799,,
off,hidden,32,100,1,synthetic_sparse_0,synthetic_sparse,0,0,LOCAL-QWEN3-30B-A3B,0.0,True,0.5375,0.5386160714285715,0.5375,0.5182007854688268,0.5156275568646702,0.532520325203252,0.0656565656565656,0.0709429874753795,,
