dataset,model,reasoning,labels,feature_cap,n_train,balanced_accuracy__mean,balanced_accuracy__std,balanced_accuracy__count,matthews_corrcoef__mean,matthews_corrcoef__std,matthews_corrcoef__count,f1_macro__mean,f1_macro__std,f1_macro__count,f1_score__mean,f1_score__std,f1_score__count,roc_auc__mean,roc_auc__std,roc_auc__count
GiveMeSomeCredit,DUMMY,off,visible,full,50,0.5,0.0,5,0.0,0.0,5,0.4818652849740932,0.0,5,0.8962694300518134,0.0,5,0.5,0.0,5
GiveMeSomeCredit,GEMMA,off,hidden,full,50,0.6059907834101382,0.06320675909836501,5,0.23057664588457735,0.13570147810573063,5,0.6134632803533446,0.06801729140057405,5,0.9026129302284496,0.018422340884680664,5,,,0
GiveMeSomeCredit,GEMMA,off,visible,full,50,0.6291858678955453,0.08518665821135754,5,0.2585472496306556,0.16320920832520733,5,0.6279535254959698,0.08160014310153851,5,0.9015038138327605,0.02477335658167189,5,,,0
GiveMeSomeCredit,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.6081413210445469,0.06237155011525255,5,0.27746339456193064,0.14844918608693813,5,0.6217300304816289,0.06898439568993024,5,0.9055544534324266,0.02362726257564528,5,,,0
GiveMeSomeCredit,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.6251920122887864,0.04326714779402625,5,0.2795090097239564,0.12239712660183752,5,0.608298410687411,0.0654795988743207,5,0.8807473433438252,0.054961420771443344,5,,,0
GiveMeSomeCredit,LOCAL-MISTRAL-7B-FP16,off,visible,full,50,0.5552995391705069,0.08017381089349297,5,0.09297832136270803,0.1407162575441861,5,0.5361711587348098,0.07563098517909597,5,0.8938197086302049,0.0056837973522708704,5,,,0
GiveMeSomeCredit,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.6923195084485407,0.053503871976774114,5,0.2966877318119218,0.07015345749428535,5,0.635151427767593,0.0357570703687517,5,0.8866088995149669,0.018784288360920182,5,,,0
GiveMeSomeCredit,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,visible,full,50,0.7161290322580645,0.057990508676074914,5,0.2858890940804032,0.09172071527282663,5,0.6078289680463831,0.05643172307704582,5,0.8528347742948469,0.039073522754413455,5,,,0
GiveMeSomeCredit,LOCAL-QWEN3-30B-A3B,off,hidden,full,50,0.5374807987711213,0.03717468990736067,5,0.14470415704313605,0.16504884629088576,5,0.5460586045043191,0.061705952379658716,5,0.903174054883084,0.011336650174506335,5,,,0
GiveMeSomeCredit,LOCAL-QWEN3-30B-A3B,off,visible,full,50,0.5485407066052227,0.027922574655445367,5,0.16716936943602706,0.13123461070792858,5,0.560877357518856,0.04743122919603132,5,0.9032864304396175,0.009057578274264923,5,,,0
GiveMeSomeCredit,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.727342549923195,0.07221704453404919,5,0.36885282068686914,0.13478917490703013,5,0.6744534512404814,0.0716871309773637,5,0.9000138540899041,0.029689252923249716,5,,,0
GiveMeSomeCredit,LOCAL-QWEN3-32B-FP8,off,visible,full,50,0.5906298003072197,0.09525667526010352,5,0.18936511326072372,0.20472349037495266,5,0.5889142050748196,0.1056341115209266,5,0.8971026436613867,0.028491638233509836,5,,,0
GiveMeSomeCredit,LOCAL-QWEN3-8B,off,hidden,full,50,0.5903225806451613,0.0989809473800257,5,0.23665127795336924,0.24555227281608394,5,0.5952645309134141,0.1184555673142935,5,0.9096679633278271,0.021584725471870098,5,,,0
GiveMeSomeCredit,LOCAL-QWEN3-8B,off,visible,full,50,0.5121351766513056,0.03023032108186756,5,0.04263683540568468,0.1113945599215926,5,0.5035098050740429,0.049920870061159625,5,0.8983060152154977,0.007674110802001748,5,,,0
GiveMeSomeCredit,QWEN,off,hidden,full,50,0.578494623655914,0.06348241052762713,5,0.2185042296147496,0.18754801085542072,5,0.5894804338885682,0.07803834458500487,5,0.8982963521307761,0.024674049685224478,5,,,0
GiveMeSomeCredit,QWEN,off,visible,full,50,0.5695852534562211,0.07028719920534751,5,0.2231864613293575,0.2010247979150117,5,0.5916157554576215,0.08617272014654455,5,0.9026053051511758,0.02727608452108773,5,,,0
GiveMeSomeCredit,REALTABPFN-V2,off,hidden,full,50,0.5221198156682028,0.03330801703085324,5,0.06601476536849245,0.11246992329943309,5,0.5184842658097206,0.0529431591269047,5,0.8974918455171916,0.008145652393168135,5,0.8046082949308755,0.08364615977788475,5
GiveMeSomeCredit,REALTABPFN-V2,off,visible,full,50,0.5221198156682028,0.03330801703085324,5,0.06601476536849245,0.11246992329943309,5,0.5184842658097206,0.0529431591269047,5,0.8974918455171916,0.008145652393168135,5,0.8046082949308755,0.08364615977788475,5
GiveMeSomeCredit,RF,off,hidden,full,50,0.51321044546851,0.032628080485509144,5,0.06775172472490594,0.16733793971034241,5,0.5068275043177892,0.05733770137078911,5,0.8996991580310881,0.010698163781855806,5,0.7127496159754224,0.11717218557687666,5
GiveMeSomeCredit,RF,off,visible,full,50,0.51321044546851,0.032628080485509144,5,0.06775172472490594,0.16733793971034241,5,0.5068275043177892,0.05733770137078911,5,0.8996991580310881,0.010698163781855806,5,0.7127496159754224,0.11717218557687666,5
HR_Analytics_Job_Change_of_Data_Scientists,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4285714285714285,0.0,5,0.6428571428571428,0.0,5,0.5,0.0,5
HR_Analytics_Job_Change_of_Data_Scientists,DUMMY,off,visible,full,50,0.5,0.0,5,0.0,0.0,5,0.4285714285714285,0.0,5,0.6428571428571428,0.0,5,0.5,0.0,5
HR_Analytics_Job_Change_of_Data_Scientists,GEMMA,off,hidden,full,50,0.6293333333333333,0.1067291483668408,5,0.2586541881896748,0.20934626887148025,5,0.6273717693359997,0.10712109290244824,5,0.7276730455810635,0.06975677095166952,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,GEMMA,off,visible,full,50,0.664,0.08334666560017065,5,0.3254514147583766,0.15460315923246515,5,0.6598061244238156,0.08147894414886395,5,0.7477744547009915,0.0514480613677646,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.584,0.04386849033696561,5,0.2009424389023065,0.07690003659015382,5,0.5839341260013075,0.05180057410942789,5,0.7108265706378691,0.0238487307356637,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.5386666666666666,0.04173993557999607,5,0.08496958486589161,0.12326908845728451,5,0.509305915078111,0.07684554486913349,5,0.6636868020664581,0.034217087264954885,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-MISTRAL-7B-FP16,off,visible,full,50,0.4973333333333333,0.04152643067305984,5,0.0048475458920159585,0.13788919089839874,5,0.46077034312110615,0.05718114311828136,5,0.6202267435278319,0.07526460220610735,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.576,0.03875851160999636,5,0.21125898870047313,0.09495865658743766,5,0.5736976760496019,0.04815037854625823,5,0.7074365058031041,0.02943609142748737,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,visible,full,50,0.5626666666666666,0.030037014202850158,5,0.1699425371634597,0.05286322412326165,5,0.556571570601964,0.040954751174401866,5,0.6968378753834654,0.016938130433478315,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-QWEN3-30B-A3B,off,hidden,full,50,0.504,0.010110500592068758,5,0.00546432142300302,0.04187990147467101,5,0.45104673382645777,0.03726217609196285,5,0.6483746120178822,0.01052934609290518,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-QWEN3-30B-A3B,off,visible,full,50,0.5026666666666666,0.01115546702045436,5,0.01529561598910352,0.09514165909468539,5,0.4571440731727391,0.030269210047487973,5,0.6492359232789222,0.011805577428131856,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.5986666666666667,0.04930629889893493,5,0.2046364421956805,0.09911480018986298,5,0.5976266027448657,0.047515000009029154,5,0.7013145939708434,0.034744649233050005,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-QWEN3-32B-FP8,off,visible,full,50,0.5653333333333334,0.03783002922429632,5,0.1566677821731018,0.08126527536057307,5,0.5632166997060439,0.046338601816971386,5,0.6951198341395648,0.02378925856046199,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-QWEN3-8B,off,hidden,full,50,0.5293333333333333,0.04437216344611661,5,0.10044416702446361,0.15799266024036185,5,0.4909585874538445,0.07725971728780237,5,0.6721584824186093,0.039327082781466204,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,LOCAL-QWEN3-8B,off,visible,full,50,0.5013333333333334,0.010954451150103347,5,0.0116051770637132,0.0953462589245592,5,0.43544271820133884,0.01910706308315735,5,0.6454717696097007,0.011618126120788242,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,QWEN,off,hidden,full,50,0.5666666666666667,0.06200358412579428,5,0.16348812129389326,0.14663120507286737,5,0.5651232120662946,0.07797312482575906,5,0.6965450588006428,0.053061901784343626,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,QWEN,off,visible,full,50,0.5813333333333334,0.040110957217310186,5,0.22128899916830794,0.11426181560061709,5,0.5839431892490049,0.054354011210807046,5,0.7140050001088849,0.036500736697337055,5,,,0
HR_Analytics_Job_Change_of_Data_Scientists,REALTABPFN-V2,off,hidden,full,50,0.5946666666666667,0.09278409825443631,5,0.2676110769930193,0.19327588077871916,5,0.5763002691756757,0.12829846075742052,5,0.7206947324042021,0.06834156370347477,5,0.7406400000000001,0.09382680971994212,5
HR_Analytics_Job_Change_of_Data_Scientists,REALTABPFN-V2,off,visible,full,50,0.5946666666666667,0.09278409825443631,5,0.2676110769930193,0.19327588077871916,5,0.5763002691756757,0.12829846075742052,5,0.7206947324042021,0.06834156370347477,5,0.7406400000000001,0.09382680971994212,5
HR_Analytics_Job_Change_of_Data_Scientists,RF,off,hidden,full,50,0.5986666666666667,0.05742628124628805,5,0.2693909068151849,0.14754847161495396,5,0.6033968665761031,0.07817726313610061,5,0.7316705615477754,0.04641471723722093,5,0.7397866666666666,0.11335457055922646,5
HR_Analytics_Job_Change_of_Data_Scientists,RF,off,visible,full,50,0.5986666666666667,0.05742628124628805,5,0.2693909068151849,0.14754847161495396,5,0.6033968665761031,0.07817726313610061,5,0.7316705615477754,0.04641471723722093,5,0.7397866666666666,0.11335457055922646,5
Is-this-a-good-customer,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,0.5,0.0,5
Is-this-a-good-customer,DUMMY,off,visible,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,0.5,0.0,5
Is-this-a-good-customer,GEMMA,off,hidden,full,50,0.5863636363636363,0.10302925857313734,5,0.15384469117997743,0.16792347664258295,5,0.5672480000532737,0.08235424802751305,5,0.8283217462002043,0.010387838248261522,5,,,0
Is-this-a-good-customer,GEMMA,off,visible,full,50,0.5541666666666666,0.08058261435604747,5,0.09349440013079167,0.16755531822181868,5,0.5436055584333471,0.08627946684823107,5,0.8208304389273471,0.018178705390650807,5,,,0
Is-this-a-good-customer,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.5132575757575758,0.023881667069921408,5,0.07729295371991496,0.13683257940547355,5,0.4970435246586888,0.04243058816515435,5,0.8296977023003912,0.013468531724642402,5,,,0
Is-this-a-good-customer,LOCAL-LLAMA-3.1-8B,off,hidden,full,50,0.5,,1,0.0,,1,0.4680851063829787,,1,0.8238297872340425,,1,,,0
Is-this-a-good-customer,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.5181818181818182,0.040655781409087044,5,0.041291181927400736,0.09232988966097884,5,0.49465962540965513,0.05942243101301001,5,0.8271723692924215,0.0074742407029067415,5,,,0
Is-this-a-good-customer,LOCAL-MISTRAL-7B-FP16,off,visible,full,50,0.5257575757575758,0.07406489674745523,5,0.028542666967364398,0.10253951488321249,5,0.4660480977482709,0.05306544325572947,5,0.7449220138907892,0.12058898082342852,5,,,0
Is-this-a-good-customer,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.5189393939393939,0.07733907950414931,5,0.023297270955444357,0.1492627510161585,5,0.5077217352298253,0.07604039093748963,5,0.8012426756569143,0.02582789866118674,5,,,0
Is-this-a-good-customer,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,visible,full,50,0.5147727272727274,0.07520394294778965,5,0.04419762324949468,0.14378329396745287,5,0.5113591571506706,0.0633856917228529,5,0.79192065462031,0.03928128768102004,5,,,0
Is-this-a-good-customer,LOCAL-QWEN3-30B-A3B,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,,,0
Is-this-a-good-customer,LOCAL-QWEN3-30B-A3B,off,visible,full,50,0.484469696969697,0.011156573087138735,5,-0.053723909308821295,0.027710192323752717,5,0.46537798265832714,0.014448737821638575,5,0.8052470676604739,0.012184403998156648,5,,,0
Is-this-a-good-customer,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.4924242424242424,0.06657136352584064,5,-0.017416029428410862,0.12396125966401508,5,0.48173706641955627,0.06455790948428687,5,0.7565691209563902,0.06164086248344671,5,,,0
Is-this-a-good-customer,LOCAL-QWEN3-32B-FP8,off,visible,full,50,0.4943181818181818,0.008035304331665334,5,-0.023539051012124498,0.03251895137487722,5,0.465216074001249,0.004060723533967396,5,0.8187802902421982,0.007146873419782651,5,,,0
Is-this-a-good-customer,LOCAL-QWEN3-8B,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,,,0
Is-this-a-good-customer,LOCAL-QWEN3-8B,off,visible,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,,,0
Is-this-a-good-customer,QWEN,off,hidden,full,50,0.5034090909090908,0.0380535740101964,5,0.008794752949085882,0.11361151127439668,5,0.4920443899064716,0.053702866415561046,5,0.815033420353037,0.02042406416004752,5,,,0
Is-this-a-good-customer,QWEN,off,visible,full,50,0.49962121212121213,0.033059958538780077,5,-0.011460590073002075,0.09104003633932657,5,0.4814452187198577,0.04644083525846541,5,0.8153435849469496,0.014192982824437527,5,,,0
Is-this-a-good-customer,REALTABPFN-V2,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,0.6321969696969697,0.14702844372200558,5
Is-this-a-good-customer,REALTABPFN-V2,off,visible,full,50,0.5,0.0,5,0.0,0.0,5,0.4680851063829786,0.0,5,0.8238297872340425,0.0,5,0.6321969696969697,0.14702844372200558,5
Is-this-a-good-customer,RF,off,hidden,full,50,0.49886363636363634,0.002540986338067926,5,-0.00742269619025204,0.016597653257732273,5,0.4675162134486289,0.0012720832731253498,5,0.822828535669587,0.0022388665607006642,5,0.5918560606060606,0.153533257364163,5
Is-this-a-good-customer,RF,off,visible,full,50,0.49886363636363634,0.002540986338067926,5,-0.00742269619025204,0.016597653257732273,5,0.4675162134486289,0.0012720832731253498,5,0.822828535669587,0.0022388665607006642,5,0.5918560606060606,0.153533257364163,5
MIC,DUMMY,off,hidden,full,50,0.125,0.0,5,0.0,0.0,5,0.1103351955307262,0.0,5,0.69731843575419,0.0,5,0.5,0.0,5
MIC,DUMMY,off,visible,full,50,0.125,0.0,5,0.0,0.0,5,0.1103351955307262,0.0,5,0.69731843575419,0.0,5,0.5,0.0,5
MIC,GEMMA,off,hidden,full,50,0.1282775768535262,0.007646472941903747,4,0.06957562002890608,0.04891010584324768,4,0.1167734557847682,0.01174290021820329,4,0.7020082405597353,0.003560410437424852,4,,,0
MIC,GEMMA,off,visible,full,50,0.1765935804701627,0.0023734177215189575,4,0.30809657081315095,0.05334031511495449,4,0.17437877706083893,0.009732908842534494,4,0.7438540908047223,0.009651127392643689,4,,,0
MIC,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.12002712477396019,0.013362182656251123,5,0.03055414911330302,0.10352767819444329,5,0.11266113496017845,0.014405864671697317,5,0.680018372948328,0.03342205559096453,5,,,0
MIC,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.12890295358649786,0.019566728634280176,5,0.05008760532617024,0.053200598944041166,5,0.11909740474863846,0.02256401099331949,5,0.6918955980113953,0.011268914299630981,5,,,0
MIC,LOCAL-MISTRAL-7B-FP16,off,visible,full,50,0.144382911392405,0.031886935544013645,2,0.0984339833122042,0.1112482396008724,2,0.11272099875930519,0.004731956825092956,2,0.6827813275434245,0.01197651144338468,2,,,0
MIC,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.12929475587703435,0.009090903052527237,5,0.09838665359561007,0.08962815087981806,5,0.12036279995732187,0.015404973289616012,5,0.7041214671588459,0.016307735909319863,5,,,0
MIC,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,visible,full,50,0.1591470765521398,0.02577202696575623,5,0.17358851214929655,0.09609434401314255,5,0.15305463142668235,0.03334580382992863,5,0.7154009396534782,0.017351501980215983,5,,,0
MIC,LOCAL-QWEN3-30B-A3B,off,hidden,full,50,0.12341772151898729,0.0015822784810127018,5,0.01500893117766448,0.0185988661347202,5,0.10991797651737523,0.0005002624826824895,5,0.6946816115898116,0.003161658890553507,5,,,0
MIC,LOCAL-QWEN3-30B-A3B,off,visible,full,50,0.19125226039782994,0.037621230596817955,5,0.2200827142236851,0.06805253109698667,5,0.1419635399477612,0.026302116460607077,5,0.6558663862367913,0.05264704483126147,5,,,0
MIC,LOCAL-QWEN3-32B-FP8,off,hidden,full,50,0.1299276672694394,0.012860849248187166,5,0.0361023482055209,0.07155164461214593,5,0.11585196138387255,0.012879341982859832,5,0.6983020430048983,0.006178411275586274,5,,,0
MIC,LOCAL-QWEN3-32B-FP8,off,visible,full,50,0.1728300180831826,0.013256226365366811,5,0.2170497380998591,0.0870407791670627,5,0.14994793557587202,0.02127740767085479,5,0.6936349243518702,0.060183424991661814,5,,,0
MIC,LOCAL-QWEN3-8B,off,hidden,full,50,0.12192585895117539,0.006043341741573623,5,0.02346927798420152,0.0423936179018623,5,0.11123233557257303,0.005929253035689949,5,0.6860471843480737,0.010682516514075265,5,,,0
MIC,LOCAL-QWEN3-8B,off,visible,full,50,0.13661844484629287,0.022122239989506163,5,0.07068668643224973,0.07003694195543916,5,0.11921814954051795,0.013582503356594396,5,0.6854587050960734,0.013536058048632428,5,,,0
MIC,QWEN,off,hidden,full,50,0.125,,1,0.0,,1,0.1103351955307262,,1,0.69731843575419,,1,,,0
MIC,REALTABPFN-V2,off,hidden,full,50,0.22819846292947554,0.024815697818870514,5,0.45208546943475475,0.08108927893757575,5,0.22067246660713083,0.013948437167532829,5,0.7813928460999241,0.021242460141652587,5,0.8334473299631651,0.07481114301916367,5
MIC,REALTABPFN-V2,off,visible,full,50,0.22819846292947554,0.024815697818870514,5,0.45208546943475475,0.08108927893757575,5,0.22067246660713083,0.013948437167532829,5,0.7813928460999241,0.021242460141652587,5,0.8334473299631651,0.07481114301916367,5
MIC,RF,off,hidden,full,50,0.1675406871609403,0.03653686803337495,5,0.27790826715726913,0.1392690104659921,5,0.1641774225599402,0.03889028480836042,5,0.738216695194207,0.0284185698876436,5,0.8167706317469949,0.05525874268799059,5
MIC,RF,off,visible,full,50,0.1675406871609403,0.03653686803337495,5,0.27790826715726913,0.1392690104659921,5,0.1641774225599402,0.03889028480836042,5,0.738216695194207,0.0284185698876436,5,0.8167706317469949,0.05525874268799059,5
Marketing_Campaign,DUMMY,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4594594594594595,0.0,5,0.7810810810810811,0.0,5,0.5,0.0,5
Marketing_Campaign,DUMMY,off,visible,full,50,0.5,0.0,5,0.0,0.0,5,0.4594594594594595,0.0,5,0.7810810810810811,0.0,5,0.5,0.0,5
Marketing_Campaign,GEMMA,off,hidden,full,50,0.6698039215686273,0.10025534489074316,5,0.29668026043341017,0.17051679038960982,5,0.6374782889913796,0.08104429970906639,5,0.7979922305319842,0.046053443236817836,5,,,0
Marketing_Campaign,GEMMA,off,visible,full,50,0.7274509803921568,0.0953050102707038,5,0.381939172197631,0.15755191233299493,5,0.6783297911167937,0.07753731305147223,5,0.8154658924964797,0.04683155239681406,5,,,0
Marketing_Campaign,LOCAL-GEMMA-3-27B,off,hidden,full,50,0.6474509803921569,0.04947630394498869,5,0.37251137268469414,0.05468314587365726,5,0.6642612481434287,0.05144901608499729,5,0.8424523706605969,0.017096677977517294,5,,,0
Marketing_Campaign,LOCAL-LLAMA-3.1-8B,off,hidden,full,50,0.5,0.0,5,0.0,0.0,5,0.4594594594594595,0.0,5,0.7810810810810811,0.0,5,,,0
Marketing_Campaign,LOCAL-MISTRAL-7B-FP16,off,hidden,full,50,0.5909803921568628,0.05291575279160737,5,0.20838419919929346,0.0659954226526446,5,0.5892989258193648,0.0389668561228717,5,0.8028159711638754,0.014839982307208274,5,,,0
Marketing_Campaign,LOCAL-MISTRAL-7B-FP16,off,visible,full,50,0.547843137254902,0.06828485916762016,5,0.1148066414727051,0.1499261257298719,5,0.5257817904680449,0.09007294661152027,5,0.7793915524870961,0.05410566108605785,5,,,0
Marketing_Campaign,LOCAL-MISTRAL-SMALL-3.1-24B-FP16,off,hidden,full,50,0.6290196078431373,0.040904799405193114,5,0.2254764336853305,0.06245137170879397,5,0.5977310508821017,0.03573637043017197,5,0.770236098651085,0.04262124751008382,5,,,0
